schema_version,source_type,profile,timestamp_ms,interval_ms,cell_id,cell_area_km2,cell_available,total_prbs,available_prbs,neighbor_load_ratio,embb_active_ues,embb_offered_dl_mbps,embb_min_dl_mbps_per_ue,embb_max_dl_mbps_per_ue,embb_reliability_target,embb_spectral_eff_bps_hz,urllc_active_ues,urllc_packets,urllc_payload_bytes,urllc_deadline_intervals,urllc_reliability_target,urllc_spectral_eff_bps_hz,iot_registered_devices,iot_active_devices,iot_density_per_km2,iot_payload_bytes,iot_reporting_period_ms,iot_min_rate_kbps_per_device,iot_reliability_target,iot_spectral_eff_bps_hz,hard_floor_prbs_embb,hard_floor_prbs_urllc,hard_floor_prbs_iot
1.0,synthetic,P1_balanced_busy_hour,3050,10,cell-009,0.083333,1,273,273,0.43884,19,398.0692,100.0,500.0,0.99000,3.34010,4,7,32,1,0.99999,2.10860,83333,96,1000000.00,256,10000,0.2048,0.99900,0.66896,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3050,10,cell-010,0.083333,1,273,273,0.55331,20,384.1654,100.0,500.0,0.99000,3.00720,3,6,32,1,0.99999,1.37145,83333,72,1000000.00,256,10000,0.2048,0.99900,0.49994,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3050,10,cell-011,0.083333,1,273,273,0.55097,12,284.5328,100.0,500.0,0.99000,2.88657,2,4,32,1,0.99999,1.08772,83333,89,1000000.00,256,10000,0.2048,0.99900,0.54769,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3060,10,cell-000,0.083333,1,273,273,0.58919,12,294.8846,100.0,500.0,0.99000,4.84933,2,4,32,1,0.99999,1.57490,83333,78,1000000.00,256,10000,0.2048,0.99900,0.43082,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3060,10,cell-001,0.083333,1,273,273,0.71261,15,291.5933,100.0,500.0,0.99000,3.11367,1,2,32,1,0.99999,1.46234,83333,90,1000000.00,256,10000,0.2048,0.99900,0.49790,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3060,10,cell-002,0.083333,1,273,273,0.80604,13,497.3456,100.0,500.0,0.99000,3.83572,2,4,32,1,0.99999,1.47350,83333,90,1000000.00,256,10000,0.2048,0.99900,0.78616,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3060,10,cell-003,0.083333,1,273,273,0.74528,18,720.4056,100.0,500.0,0.99000,3.18939,6,11,32,1,0.99999,1.46850,83333,80,1000000.00,256,10000,0.2048,0.99900,0.57768,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3060,10,cell-004,0.083333,1,273,273,0.56820,22,1081.0027,100.0,500.0,0.99000,4.38685,3,5,32,1,0.99999,1.35741,83333,80,1000000.00,256,10000,0.2048,0.99900,0.62179,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3060,10,cell-005,0.083333,1,273,273,0.75326,12,324.5347,100.0,500.0,0.99000,2.42666,4,7,32,1,0.99999,1.48712,83333,78,1000000.00,256,10000,0.2048,0.99900,0.63978,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3060,10,cell-006,0.083333,1,273,273,0.62605,8,386.5925,100.0,500.0,0.99000,4.09181,1,2,32,1,0.99999,1.35298,83333,82,1000000.00,256,10000,0.2048,0.99900,0.70344,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3060,10,cell-007,0.083333,1,273,273,0.59515,17,626.1478,100.0,500.0,0.99000,3.75291,3,6,32,1,0.99999,2.26245,83333,83,1000000.00,256,10000,0.2048,0.99900,0.72406,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3060,10,cell-008,0.083333,1,273,273,0.49595,14,408.9093,100.0,500.0,0.99000,3.34065,2,3,32,1,0.99999,1.34436,83333,73,1000000.00,256,10000,0.2048,0.99900,0.59756,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3060,10,cell-009,0.083333,1,273,273,0.60145,15,405.0658,100.0,500.0,0.99000,2.01798,3,6,32,1,0.99999,1.36063,83333,91,1000000.00,256,10000,0.2048,0.99900,0.56235,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3060,10,cell-010,0.083333,1,273,273,0.46199,11,202.1153,100.0,500.0,0.99000,3.02877,3,6,32,1,0.99999,1.96949,83333,77,1000000.00,256,10000,0.2048,0.99900,0.53382,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3060,10,cell-011,0.083333,1,273,273,0.61047,12,773.0898,100.0,500.0,0.99000,4.85522,2,3,32,1,0.99999,1.21900,83333,81,1000000.00,256,10000,0.2048,0.99900,0.66063,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3070,10,cell-000,0.083333,1,273,273,0.70445,13,483.6872,100.0,500.0,0.99000,1.36885,2,3,32,1,0.99999,1.76221,83333,77,1000000.00,256,10000,0.2048,0.99900,0.66766,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3070,10,cell-001,0.083333,1,273,273,0.64760,9,539.9747,100.0,500.0,0.99000,2.77591,2,3,32,1,0.99999,1.51418,83333,87,1000000.00,256,10000,0.2048,0.99900,0.73006,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3070,10,cell-002,0.083333,1,273,273,0.77963,15,643.9244,100.0,500.0,0.99000,2.41694,4,7,32,1,0.99999,0.75108,83333,72,1000000.00,256,10000,0.2048,0.99900,0.56777,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3070,10,cell-003,0.083333,1,273,273,0.39820,11,279.2819,100.0,500.0,0.99000,4.50613,5,9,32,1,0.99999,1.24639,83333,76,1000000.00,256,10000,0.2048,0.99900,0.44328,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3070,10,cell-004,0.083333,1,273,273,0.55346,20,1105.8198,100.0,500.0,0.99000,2.54364,3,5,32,1,0.99999,1.82239,83333,73,1000000.00,256,10000,0.2048,0.99900,0.56548,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3070,10,cell-005,0.083333,1,273,273,0.43403,14,626.8036,100.0,500.0,0.99000,4.57111,4,7,32,1,0.99999,1.52615,83333,78,1000000.00,256,10000,0.2048,0.99900,0.47609,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3070,10,cell-006,0.083333,1,273,273,0.29621,24,511.9270,100.0,500.0,0.99000,3.43501,2,4,32,1,0.99999,1.91828,83333,79,1000000.00,256,10000,0.2048,0.99900,0.57007,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3070,10,cell-007,0.083333,1,273,273,0.62588,13,349.7958,100.0,500.0,0.99000,3.27888,2,4,32,1,0.99999,1.08938,83333,77,1000000.00,256,10000,0.2048,0.99900,0.42041,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3070,10,cell-008,0.083333,1,273,273,0.78398,19,939.0727,100.0,500.0,0.99000,4.04277,3,5,32,1,0.99999,1.21974,83333,93,1000000.00,256,10000,0.2048,0.99900,0.50415,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3070,10,cell-009,0.083333,1,273,273,0.46974,21,619.0865,100.0,500.0,0.99000,4.63448,3,6,32,1,0.99999,1.77487,83333,80,1000000.00,256,10000,0.2048,0.99900,0.42170,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3070,10,cell-010,0.083333,1,273,273,0.75634,9,554.9309,100.0,500.0,0.99000,4.00756,5,9,32,1,0.99999,1.15445,83333,81,1000000.00,256,10000,0.2048,0.99900,0.38753,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3070,10,cell-011,0.083333,1,273,273,0.39363,21,666.2309,100.0,500.0,0.99000,4.23484,3,5,32,1,0.99999,1.45202,83333,72,1000000.00,256,10000,0.2048,0.99900,0.39952,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3080,10,cell-000,0.083333,1,273,273,0.46763,7,194.0756,100.0,500.0,0.99000,4.25044,3,5,32,1,0.99999,1.77645,83333,101,1000000.00,256,10000,0.2048,0.99900,0.20714,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3080,10,cell-001,0.083333,1,273,273,0.81947,13,757.4905,100.0,500.0,0.99000,4.05249,1,2,32,1,0.99999,1.39444,83333,78,1000000.00,256,10000,0.2048,0.99900,0.51960,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3080,10,cell-002,0.083333,1,273,273,0.60304,8,213.8237,100.0,500.0,0.99000,3.16915,2,4,32,1,0.99999,1.85447,83333,84,1000000.00,256,10000,0.2048,0.99900,0.50209,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3080,10,cell-003,0.083333,1,273,273,0.62860,14,787.8248,100.0,500.0,0.99000,2.06485,1,1,32,1,0.99999,1.87704,83333,76,1000000.00,256,10000,0.2048,0.99900,0.43735,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3080,10,cell-004,0.083333,1,273,273,0.51801,14,493.4862,100.0,500.0,0.99000,2.49305,3,6,32,1,0.99999,1.46785,83333,89,1000000.00,256,10000,0.2048,0.99900,0.86374,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3080,10,cell-005,0.083333,1,273,273,0.60605,20,313.5264,100.0,500.0,0.99000,3.37410,2,4,32,1,0.99999,1.39004,83333,85,1000000.00,256,10000,0.2048,0.99900,0.65703,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3080,10,cell-006,0.083333,1,273,273,0.48176,5,209.5358,100.0,500.0,0.99000,2.62578,2,4,32,1,0.99999,1.37644,83333,90,1000000.00,256,10000,0.2048,0.99900,0.69630,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3080,10,cell-007,0.083333,1,273,273,0.72790,13,172.5480,100.0,500.0,0.99000,3.34361,2,3,32,1,0.99999,1.41383,83333,93,1000000.00,256,10000,0.2048,0.99900,0.53446,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3080,10,cell-008,0.083333,1,273,273,0.51843,18,227.2639,100.0,500.0,0.99000,3.45302,4,7,32,1,0.99999,1.07391,83333,103,1000000.00,256,10000,0.2048,0.99900,0.37300,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3080,10,cell-009,0.083333,1,273,273,0.57264,13,415.2320,100.0,500.0,0.99000,3.56595,2,3,32,1,0.99999,1.28227,83333,84,1000000.00,256,10000,0.2048,0.99900,0.46749,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3080,10,cell-010,0.083333,1,273,273,0.67475,10,339.9611,100.0,500.0,0.99000,4.29903,3,6,32,1,0.99999,1.94765,83333,88,1000000.00,256,10000,0.2048,0.99900,0.67142,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3080,10,cell-011,0.083333,1,273,273,0.45696,9,155.8588,100.0,500.0,0.99000,3.21981,4,8,32,1,0.99999,1.39957,83333,88,1000000.00,256,10000,0.2048,0.99900,0.48404,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3090,10,cell-000,0.083333,1,273,273,0.25584,16,962.6539,100.0,500.0,0.99000,2.58632,4,8,32,1,0.99999,2.46811,83333,105,1000000.00,256,10000,0.2048,0.99900,0.48874,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3090,10,cell-001,0.083333,1,273,273,0.51341,16,232.0816,100.0,500.0,0.99000,2.92932,2,3,32,1,0.99999,1.75880,83333,83,1000000.00,256,10000,0.2048,0.99900,0.66385,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3090,10,cell-002,0.083333,1,273,273,0.77623,14,323.0899,100.0,500.0,0.99000,1.66779,2,3,32,1,0.99999,1.57144,83333,94,1000000.00,256,10000,0.2048,0.99900,0.39210,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3090,10,cell-003,0.083333,1,273,273,0.48472,12,203.1178,100.0,500.0,0.99000,2.95861,6,11,32,1,0.99999,1.48603,83333,70,1000000.00,256,10000,0.2048,0.99900,0.51655,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3090,10,cell-004,0.083333,1,273,273,0.52517,15,434.0880,100.0,500.0,0.99000,2.22780,2,3,32,1,0.99999,1.44964,83333,81,1000000.00,256,10000,0.2048,0.99900,0.56061,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3090,10,cell-005,0.083333,1,273,273,0.46798,14,301.9991,100.0,500.0,0.99000,3.47134,1,2,32,1,0.99999,1.38066,83333,89,1000000.00,256,10000,0.2048,0.99900,0.69959,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3090,10,cell-006,0.083333,1,273,273,0.52425,10,175.3549,100.0,500.0,0.99000,3.59673,2,3,32,1,0.99999,1.66539,83333,89,1000000.00,256,10000,0.2048,0.99900,0.81000,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3090,10,cell-007,0.083333,1,273,273,0.61336,15,364.0642,100.0,500.0,0.99000,2.02507,3,5,32,1,0.99999,1.65635,83333,83,1000000.00,256,10000,0.2048,0.99900,0.24214,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3090,10,cell-008,0.083333,1,273,273,0.62194,10,270.0574,100.0,500.0,0.99000,3.95980,2,4,32,1,0.99999,1.51080,83333,70,1000000.00,256,10000,0.2048,0.99900,0.21426,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3090,10,cell-009,0.083333,1,273,273,0.28406,11,274.7862,100.0,500.0,0.99000,3.44369,2,4,32,1,0.99999,1.69426,83333,93,1000000.00,256,10000,0.2048,0.99900,0.42043,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3090,10,cell-010,0.083333,1,273,273,0.45756,10,287.3809,100.0,500.0,0.99000,2.56206,2,4,32,1,0.99999,2.18170,83333,81,1000000.00,256,10000,0.2048,0.99900,0.56470,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3090,10,cell-011,0.083333,1,273,273,0.47542,18,728.7058,100.0,500.0,0.99000,1.77825,2,4,32,1,0.99999,1.99509,83333,77,1000000.00,256,10000,0.2048,0.99900,0.35596,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3100,10,cell-000,0.083333,1,273,273,0.82103,14,394.0202,100.0,500.0,0.99000,3.36934,1,1,32,1,0.99999,0.91514,83333,78,1000000.00,256,10000,0.2048,0.99900,0.53610,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3100,10,cell-001,0.083333,1,273,273,0.56313,14,540.5389,100.0,500.0,0.99000,4.83651,4,7,32,1,0.99999,1.30949,83333,90,1000000.00,256,10000,0.2048,0.99900,0.61171,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3100,10,cell-002,0.083333,1,273,273,0.56041,11,324.5830,100.0,500.0,0.99000,4.90382,2,4,32,1,0.99999,1.77728,83333,90,1000000.00,256,10000,0.2048,0.99900,0.64177,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3100,10,cell-003,0.083333,1,273,273,0.49598,12,508.1851,100.0,500.0,0.99000,2.10417,2,4,32,1,0.99999,1.40787,83333,67,1000000.00,256,10000,0.2048,0.99900,0.42578,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3100,10,cell-004,0.083333,1,273,273,0.53029,14,600.2574,100.0,500.0,0.99000,4.56003,2,4,32,1,0.99999,1.89272,83333,67,1000000.00,256,10000,0.2048,0.99900,0.80930,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3100,10,cell-005,0.083333,1,273,273,0.63535,9,331.5428,100.0,500.0,0.99000,4.45927,3,5,32,1,0.99999,1.48288,83333,75,1000000.00,256,10000,0.2048,0.99900,0.81819,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3100,10,cell-006,0.083333,1,273,273,0.63053,12,394.6614,100.0,500.0,0.99000,2.74490,3,6,32,1,0.99999,1.36903,83333,87,1000000.00,256,10000,0.2048,0.99900,0.54442,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3100,10,cell-007,0.083333,1,273,273,0.60453,15,256.9825,100.0,500.0,0.99000,4.26133,3,5,32,1,0.99999,1.30187,83333,62,1000000.00,256,10000,0.2048,0.99900,0.41115,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3100,10,cell-008,0.083333,1,273,273,0.41430,18,926.7814,100.0,500.0,0.99000,4.17813,4,7,32,1,0.99999,1.63128,83333,71,1000000.00,256,10000,0.2048,0.99900,0.59105,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3100,10,cell-009,0.083333,1,273,273,0.58516,12,310.3327,100.0,500.0,0.99000,3.88818,4,8,32,1,0.99999,1.80063,83333,80,1000000.00,256,10000,0.2048,0.99900,0.81682,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3100,10,cell-010,0.083333,1,273,273,0.21053,6,387.2525,100.0,500.0,0.99000,2.67020,3,6,32,1,0.99999,1.22408,83333,86,1000000.00,256,10000,0.2048,0.99900,0.50326,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3100,10,cell-011,0.083333,1,273,273,0.52479,13,426.6720,100.0,500.0,0.99000,4.04895,3,6,32,1,0.99999,2.31623,83333,81,1000000.00,256,10000,0.2048,0.99900,0.47780,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3110,10,cell-000,0.083333,1,273,273,0.39295,5,142.5198,100.0,500.0,0.99000,3.19777,5,9,32,1,0.99999,1.50501,83333,90,1000000.00,256,10000,0.2048,0.99900,0.58712,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3110,10,cell-001,0.083333,1,273,273,0.71630,19,645.7449,100.0,500.0,0.99000,2.81132,3,5,32,1,0.99999,2.06261,83333,86,1000000.00,256,10000,0.2048,0.99900,0.60606,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3110,10,cell-002,0.083333,1,273,273,0.62233,14,332.0150,100.0,500.0,0.99000,4.08268,4,7,32,1,0.99999,2.19949,83333,120,1000000.00,256,10000,0.2048,0.99900,0.51638,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3110,10,cell-003,0.083333,1,273,273,0.70221,20,385.6989,100.0,500.0,0.99000,3.22161,1,2,32,1,0.99999,1.24131,83333,98,1000000.00,256,10000,0.2048,0.99900,0.56171,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3110,10,cell-004,0.083333,1,273,273,0.34551,16,532.3817,100.0,500.0,0.99000,4.28572,4,8,32,1,0.99999,1.73913,83333,98,1000000.00,256,10000,0.2048,0.99900,0.70551,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3110,10,cell-005,0.083333,1,273,273,0.49204,16,510.9733,100.0,500.0,0.99000,3.29404,2,4,32,1,0.99999,1.84686,83333,74,1000000.00,256,10000,0.2048,0.99900,0.46378,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3110,10,cell-006,0.083333,1,273,273,0.32790,18,443.8502,100.0,500.0,0.99000,2.46367,4,7,32,1,0.99999,1.58201,83333,87,1000000.00,256,10000,0.2048,0.99900,0.78578,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3110,10,cell-007,0.083333,1,273,273,0.78060,14,589.9565,100.0,500.0,0.99000,4.10405,3,6,32,1,0.99999,1.18618,83333,86,1000000.00,256,10000,0.2048,0.99900,0.60393,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3110,10,cell-008,0.083333,1,273,273,0.51487,12,423.0992,100.0,500.0,0.99000,4.19928,1,2,32,1,0.99999,1.28739,83333,78,1000000.00,256,10000,0.2048,0.99900,0.43460,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3110,10,cell-009,0.083333,1,273,273,0.66041,21,1248.9593,100.0,500.0,0.99000,3.16831,5,10,32,1,0.99999,1.62412,83333,92,1000000.00,256,10000,0.2048,0.99900,0.69934,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3110,10,cell-010,0.083333,1,273,273,0.65738,14,671.9810,100.0,500.0,0.99000,3.30195,2,3,32,1,0.99999,1.84210,83333,94,1000000.00,256,10000,0.2048,0.99900,0.53219,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3110,10,cell-011,0.083333,1,273,273,0.53851,25,709.5171,100.0,500.0,0.99000,4.54407,1,1,32,1,0.99999,1.73159,83333,83,1000000.00,256,10000,0.2048,0.99900,0.41967,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3120,10,cell-000,0.083333,1,273,273,0.50207,10,279.1280,100.0,500.0,0.99000,3.72402,3,6,32,1,0.99999,1.10452,83333,68,1000000.00,256,10000,0.2048,0.99900,0.72862,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3120,10,cell-001,0.083333,1,273,273,0.45658,14,412.7681,100.0,500.0,0.99000,3.99377,3,5,32,1,0.99999,1.61387,83333,98,1000000.00,256,10000,0.2048,0.99900,0.55056,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3120,10,cell-002,0.083333,1,273,273,0.76116,15,454.3276,100.0,500.0,0.99000,3.10614,5,10,32,1,0.99999,2.04279,83333,85,1000000.00,256,10000,0.2048,0.99900,0.64118,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3120,10,cell-003,0.083333,1,273,273,0.70901,11,396.7856,100.0,500.0,0.99000,3.32184,2,3,32,1,0.99999,1.90538,83333,80,1000000.00,256,10000,0.2048,0.99900,0.82700,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3120,10,cell-004,0.083333,1,273,273,0.77636,17,360.2796,100.0,500.0,0.99000,3.76289,3,5,32,1,0.99999,2.10207,83333,75,1000000.00,256,10000,0.2048,0.99900,0.73587,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3120,10,cell-005,0.083333,1,273,273,0.98000,24,407.2301,100.0,500.0,0.99000,2.84059,3,6,32,1,0.99999,1.28785,83333,95,1000000.00,256,10000,0.2048,0.99900,0.54746,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3120,10,cell-006,0.083333,1,273,273,0.68647,11,233.8130,100.0,500.0,0.99000,3.49708,3,5,32,1,0.99999,1.67951,83333,83,1000000.00,256,10000,0.2048,0.99900,0.74573,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3120,10,cell-007,0.083333,1,273,273,0.51025,18,720.4777,100.0,500.0,0.99000,5.32135,3,6,32,1,0.99999,1.15095,83333,80,1000000.00,256,10000,0.2048,0.99900,0.53283,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3120,10,cell-008,0.083333,1,273,273,0.46004,19,339.0477,100.0,500.0,0.99000,3.97313,4,7,32,1,0.99999,1.52554,83333,88,1000000.00,256,10000,0.2048,0.99900,0.75314,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3120,10,cell-009,0.083333,1,273,273,0.71116,12,273.4479,100.0,500.0,0.99000,2.95900,4,7,32,1,0.99999,2.34387,83333,88,1000000.00,256,10000,0.2048,0.99900,0.57366,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3120,10,cell-010,0.083333,1,273,273,0.75197,10,186.1860,100.0,500.0,0.99000,3.99931,2,4,32,1,0.99999,1.97727,83333,89,1000000.00,256,10000,0.2048,0.99900,0.41807,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3120,10,cell-011,0.083333,1,273,273,0.56733,8,142.8340,100.0,500.0,0.99000,2.50162,3,5,32,1,0.99999,2.03764,83333,73,1000000.00,256,10000,0.2048,0.99900,0.43700,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3130,10,cell-000,0.083333,1,273,273,0.43673,18,342.3959,100.0,500.0,0.99000,3.11233,2,4,32,1,0.99999,1.75038,83333,87,1000000.00,256,10000,0.2048,0.99900,0.52663,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3130,10,cell-001,0.083333,1,273,273,0.65407,23,939.0904,100.0,500.0,0.99000,3.23460,2,4,32,1,0.99999,2.06909,83333,93,1000000.00,256,10000,0.2048,0.99900,0.55368,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3130,10,cell-002,0.083333,1,273,273,0.58667,19,737.8879,100.0,500.0,0.99000,2.89558,5,9,32,1,0.99999,2.12284,83333,68,1000000.00,256,10000,0.2048,0.99900,0.62255,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3130,10,cell-003,0.083333,1,273,273,0.55711,8,531.7270,100.0,500.0,0.99000,2.45509,2,3,32,1,0.99999,1.47461,83333,97,1000000.00,256,10000,0.2048,0.99900,0.41192,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3130,10,cell-004,0.083333,1,273,273,0.63763,5,208.7737,100.0,500.0,0.99000,2.84172,2,3,32,1,0.99999,1.61084,83333,86,1000000.00,256,10000,0.2048,0.99900,0.72202,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3130,10,cell-005,0.083333,1,273,273,0.55064,8,261.1907,100.0,500.0,0.99000,3.79870,3,6,32,1,0.99999,1.74472,83333,99,1000000.00,256,10000,0.2048,0.99900,0.69831,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3130,10,cell-006,0.083333,1,273,273,0.55022,13,335.8387,100.0,500.0,0.99000,3.56741,2,4,32,1,0.99999,2.31702,83333,80,1000000.00,256,10000,0.2048,0.99900,0.41873,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3130,10,cell-007,0.083333,1,273,273,0.55486,16,695.6580,100.0,500.0,0.99000,4.15659,3,6,32,1,0.99999,1.37762,83333,91,1000000.00,256,10000,0.2048,0.99900,0.67936,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3130,10,cell-008,0.083333,1,273,273,0.67621,9,115.3035,100.0,500.0,0.99000,3.84804,2,4,32,1,0.99999,1.74285,83333,74,1000000.00,256,10000,0.2048,0.99900,0.61042,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3130,10,cell-009,0.083333,1,273,273,0.49343,14,327.4281,100.0,500.0,0.99000,4.65577,3,5,32,1,0.99999,1.87443,83333,79,1000000.00,256,10000,0.2048,0.99900,0.50389,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3130,10,cell-010,0.083333,1,273,273,0.62494,13,333.0853,100.0,500.0,0.99000,3.61748,4,7,32,1,0.99999,1.94271,83333,70,1000000.00,256,10000,0.2048,0.99900,0.68342,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3130,10,cell-011,0.083333,1,273,273,0.48502,10,414.6214,100.0,500.0,0.99000,4.06793,2,4,32,1,0.99999,1.50765,83333,91,1000000.00,256,10000,0.2048,0.99900,0.61726,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3140,10,cell-000,0.083333,1,273,273,0.57738,9,272.0874,100.0,500.0,0.99000,3.88767,3,6,32,1,0.99999,1.51935,83333,74,1000000.00,256,10000,0.2048,0.99900,0.72292,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3140,10,cell-001,0.083333,1,273,273,0.41892,18,266.5284,100.0,500.0,0.99000,2.57437,2,4,32,1,0.99999,1.89857,83333,82,1000000.00,256,10000,0.2048,0.99900,0.56294,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3140,10,cell-002,0.083333,1,273,273,0.39517,13,507.6634,100.0,500.0,0.99000,1.88401,3,6,32,1,0.99999,1.35649,83333,77,1000000.00,256,10000,0.2048,0.99900,0.63259,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3140,10,cell-003,0.083333,1,273,273,0.42482,11,934.9854,100.0,500.0,0.99000,2.82187,3,6,32,1,0.99999,1.27885,83333,65,1000000.00,256,10000,0.2048,0.99900,0.59184,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3140,10,cell-004,0.083333,1,273,273,0.68018,10,127.6306,100.0,500.0,0.99000,3.31309,3,5,32,1,0.99999,1.23241,83333,81,1000000.00,256,10000,0.2048,0.99900,0.50604,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3140,10,cell-005,0.083333,1,273,273,0.46785,15,528.7199,100.0,500.0,0.99000,3.79432,2,4,32,1,0.99999,1.69798,83333,84,1000000.00,256,10000,0.2048,0.99900,0.47956,150,81,42
1.0,synthetic,P1_balanced_busy_hour,3140,10,cell-006,0.083333,1,273,273,0.49931,13,474.7598,100.0,500.0,0.99000,3.43363,2,4,32,1,0.99999,1.59422,83333,94,1000000.00,256,10000,0.2048,0.99900,0.69401,150,81,42
